,path,name,con_name,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,continent,religions
0,/Event,Event,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
1,/Event/187717015,187717015,Pakistan,PK,C20,2023-12-11T06:14:30,2023-12-11T06:14:30,C5,0,eng,,tribune.com.pk,,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,AS,Muslim
2,/Event/187717015/7885490634,7885490634,Pakistan,PK,C20,2023-12-11T06:14:30,2023-12-14T02:32:22,C5,187717015,eng,Center-right,thenews.com.pk,ChatGPT,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,AS,Muslim
3,/Event/187717015/7885490634/192131937,192131937,Pakistan,,,2023-12-14T02:32:22,2023-12-14T14:16:26,,187717015,eng,,arab.news,,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,,
4,/Event/187717015/7885609408,7885609408,Pakistan,PK,C20,2023-12-11T06:14:30,2023-12-14T04:43:40,C5,187717015,eng,Center,geo.tv,ChatGPT,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,AS,Muslim
5,/Event/187717015/7885749564,7885749564,Pakistan,PK,C20,2023-12-11T06:14:30,2023-12-14T06:46:11,C5,187717015,eng,,suchtv.pk,,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,AS,Muslim
6,/Event/187717015/7885924590,7885924590,Pakistan,,,2023-12-11T06:14:30,2023-12-14T08:48:03,,187717015,eng,,devdiscourse.com,,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,,
7,/Event/187717015/7885994921,7885994921,Pakistan,,,2023-12-11T06:14:30,2023-12-14T09:30:11,,187717015,eng,,telegraphindia.com,,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,,
8,/Event/187717015/7886002574,7886002574,Pakistan,,,2023-12-11T06:14:30,2023-12-14T09:34:57,,187717015,eng,,english.metrovaartha.com,,worst,worst,average,worst,worst,low,low,average,worst,low,worst,low,worst,average,high,worst,worst,high,,
