,path,name,con_name,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,continent,militarydefenseblocs,politicalregionalblocs,religions,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,economicblocs,linguisticblocs
0,/Event,Event,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,/Event/7434257988,7434257988,,,,2023-03-07T06:49:00,2023-03-07T06:49:00,,0,rus,,tass.ru,,,,,,,,,,,,,,,,,,,,,,,,,
2,/Event/7434257988/7434260207,7434260207,,RU,C16,2023-03-07T06:49:00,2023-03-07T06:51:00,C12,7434257988,rus,,russian.rt.com,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
3,/Event/7434257988/7434260207/7434512360,7434512360,Russia,,,2023-03-07T06:51:00,2023-03-07T10:01:00,,7434257988,rus,,gazeta.ua,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
4,/Event/7434257988/7434260207/7434566171,7434566171,Russia,,,2023-03-07T06:51:00,2023-03-07T10:35:00,,7434257988,rus,,news.online.ua,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
5,/Event/7434257988/7434260207/7434622464,7434622464,Russia,,,2023-03-07T06:51:00,2023-03-07T11:13:00,,7434257988,rus,,vm.ru,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
6,/Event/7434257988/7434260207/7434731681,7434731681,Russia,,,2023-03-07T06:51:00,2023-03-07T12:26:00,,7434257988,rus,,vm.ru,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
7,/Event/7434257988/7434260207/7434825297,7434825297,Russia,,,2023-03-07T06:51:00,2023-03-07T13:29:00,,7434257988,rus,,vm.ru,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
8,/Event/7434257988/7434260207/7434838015,7434838015,Russia,,,2023-03-07T06:51:00,2023-03-07T13:40:00,,7434257988,rus,,izvestia.kiev.ua,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
9,/Event/7434257988/7434270436,7434270436,,,,2023-03-07T06:49:00,2023-03-07T07:00:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
10,/Event/7434257988/7434270436/7434496742,7434496742,,,,2023-03-07T07:00:00,2023-03-07T09:50:00,,7434257988,rus,,rbc.ua,,,,,,,,,,,,,,,,,,,,,,,,,
11,/Event/7434257988/7434270436/7434502845,7434502845,,,,2023-03-07T07:00:00,2023-03-07T09:54:00,,7434257988,rus,,ua-football.com,,,,,,,,,,,,,,,,,,,,,,,,,
12,/Event/7434257988/7434270436/7434872403,7434872403,,,,2023-03-07T07:00:00,2023-03-07T14:03:00,,7434257988,rus,,iz.ru,,,,,,,,,,,,,,,,,,,,,,,,,
13,/Event/7434257988/7434271800,7434271800,,RU,C16,2023-03-07T06:49:00,2023-03-07T07:01:00,C12,7434257988,rus,,argumenti.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
14,/Event/7434257988/7434307261,7434307261,,,,2023-03-07T06:49:00,2023-03-07T07:29:00,,7434257988,rus,,segodnia.ru,,,,,,,,,,,,,,,,,,,,,,,,,
15,/Event/7434257988/7434307261/7434509893,7434509893,,,,2023-03-07T07:29:00,2023-03-07T10:00:00,,7434257988,rus,,censor.net,,,,,,,,,,,,,,,,,,,,,,,,,
16,/Event/7434257988/7434307261/7434617827,7434617827,,,,2023-03-07T07:29:00,2023-03-07T11:11:00,,7434257988,rus,,haqqin.az,,,,,,,,,,,,,,,,,,,,,,,,,
17,/Event/7434257988/7434307261/7434619549,7434619549,,,,2023-03-07T07:29:00,2023-03-07T11:13:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
18,/Event/7434257988/7434307261/7434665899,7434665899,,RU,C16,2023-03-07T07:29:00,2023-03-07T11:43:00,C12,7434257988,rus,Independent,rbc.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
19,/Event/7434257988/7434307261/7434691257,7434691257,,,,2023-03-07T07:29:00,2023-03-07T12:00:00,,7434257988,rus,,rosbalt.ru,,,,,,,,,,,,,,,,,,,,,,,,,
20,/Event/7434257988/7434307261/7434724232,7434724232,,,,2023-03-07T07:29:00,2023-03-07T12:22:00,,7434257988,rus,,pravda.ru,,,,,,,,,,,,,,,,,,,,,,,,,
21,/Event/7434257988/7434307261/7434759462,7434759462,,,,2023-03-07T07:29:00,2023-03-07T12:45:00,,7434257988,rus,,rossaprimavera.ru,,,,,,,,,,,,,,,,,,,,,,,,,
22,/Event/7434257988/7434307261/7434910368,7434910368,,,,2023-03-07T07:29:00,2023-03-07T14:25:00,,7434257988,rus,,kp.ru,,,,,,,,,,,,,,,,,,,,,,,,,
23,/Event/7434257988/7434341030,7434341030,,RU,C16,2023-03-07T06:49:00,2023-03-07T07:57:00,C12,7434257988,rus,,regnum.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
24,/Event/7434257988/7434341030/7434628866,7434628866,Russia,,,2023-03-07T07:57:00,2023-03-07T11:17:00,,7434257988,rus,,radiosputnik.ria.ru,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
25,/Event/7434257988/7434341030/7434855994,7434855994,Russia,,,2023-03-07T07:57:00,2023-03-07T13:52:00,,7434257988,rus,,5-tv.ru,,,,,,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
26,/Event/7434257988/7434359556,7434359556,,,,2023-03-07T06:49:00,2023-03-07T08:10:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
27,/Event/7434257988/7434503686,7434503686,,,,2023-03-07T06:49:00,2023-03-07T09:55:00,,7434257988,rus,,war.obozrevatel.com,,,,,,,,,,,,,,,,,,,,,,,,,
28,/Event/7434257988/7434503686/7434519774,7434519774,,,,2023-03-07T09:55:00,2023-03-07T10:05:00,,7434257988,rus,,zn.ua,,,,,,,,,,,,,,,,,,,,,,,,,
29,/Event/7434257988/7434513290,7434513290,,,,2023-03-07T06:49:00,2023-03-07T10:03:00,,7434257988,rus,,focus.ua,,,,,,,,,,,,,,,,,,,,,,,,,
30,/Event/7434257988/7434513290/7434518412,7434518412,,,,2023-03-07T10:03:00,2023-03-07T10:05:00,,7434257988,rus,,tsn.ua,,,,,,,,,,,,,,,,,,,,,,,,,
31,/Event/7434257988/7434513290/7434776889,7434776889,,RU,C16,2023-03-07T10:03:00,2023-03-07T12:57:00,C12,7434257988,rus,Independent,kommersant.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
32,/Event/7434257988/7434513290/7439768132,7439768132,,,,2023-03-07T10:03:00,2023-03-10T08:25:00,,7434257988,rus,,rosbalt.ru,,,,,,,,,,,,,,,,,,,,,,,,,
33,/Event/7434257988/7434518875,7434518875,,,,2023-03-07T06:49:00,2023-03-07T10:05:00,,7434257988,rus,,korrespondent.net,,,,,,,,,,,,,,,,,,,,,,,,,
34,/Event/7434257988/7434518875/7434537805,7434537805,,,,2023-03-07T10:05:00,2023-03-07T10:17:00,,7434257988,rus,,sm.news,,,,,,,,,,,,,,,,,,,,,,,,,
35,/Event/7434257988/7434518875/7434633254,7434633254,,,,2023-03-07T10:05:00,2023-03-07T11:20:00,,7434257988,rus,,profile.ru,,,,,,,,,,,,,,,,,,,,,,,,,
36,/Event/7434257988/7434518875/7434997253,7434997253,,,,2023-03-07T10:05:00,2023-03-07T15:25:00,,7434257988,rus,,rossaprimavera.ru,,,,,,,,,,,,,,,,,,,,,,,,,
37,/Event/7434257988/7434518875/7439626197,7439626197,,,,2023-03-07T10:05:00,2023-03-10T06:41:00,,7434257988,rus,,sm.news,,,,,,,,,,,,,,,,,,,,,,,,,
38,/Event/7434257988/7434518887,7434518887,,UA,C16,2023-03-07T06:49:00,2023-03-07T10:05:00,C15,7434257988,rus,,glavred.info,,EU,,,Christian,,,,,,,,,,,,,,,,,,,,
39,/Event/7434257988/7434527712,7434527712,,UA,C16,2023-03-07T06:49:00,2023-03-07T10:10:00,C15,7434257988,rus,,unian.net,,EU,,,Christian,,,,,,,,,,,,,,,,,,,,
40,/Event/7434257988/7434527951,7434527951,,RU,C16,2023-03-07T06:49:00,2023-03-07T10:10:00,C12,7434257988,rus,,news.mail.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
41,/Event/7434257988/7434537397,7434537397,,USA,C4,2023-03-07T06:49:00,2023-03-07T10:16:00,C2,7434257988,rus,,report.az,,,NATO,,Christian,,,,,,,,,,,,,,,,,,,NAFTA,Eng
42,/Event/7434257988/7434532179,7434532179,,,,2023-03-07T06:49:00,2023-03-07T10:17:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
43,/Event/7434257988/7434545718,7434545718,,RU,C16,2023-03-07T06:49:00,2023-03-07T10:22:00,C12,7434257988,rus,,regnum.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
44,/Event/7434257988/7434557071,7434557071,,,,2023-03-07T06:49:00,2023-03-07T10:30:00,,7434257988,rus,,iz.ru,,,,,,,,,,,,,,,,,,,,,,,,,
45,/Event/7434257988/7434557071/7435727091,7435727091,,,,2023-03-07T10:30:00,2023-03-08T01:53:00,,7434257988,rus,,5-tv.ru,,,,,,,,,,,,,,,,,,,,,,,,,
46,/Event/7434257988/7434558597,7434558597,,,,2023-03-07T06:49:00,2023-03-07T10:31:00,,7434257988,rus,,lenta.ru,,,,,,,,,,,,,,,,,,,,,,,,,
47,/Event/7434257988/7434562875,7434562875,,UA,C16,2023-03-07T06:49:00,2023-03-07T10:33:00,C15,7434257988,rus,,kp.ua,,EU,,,Christian,,,,,,,,,,,,,,,,,,,,
48,/Event/7434257988/7434570939,7434570939,,,,2023-03-07T06:49:00,2023-03-07T10:39:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
49,/Event/7434257988/7434570939/7434582292,7434582292,,,,2023-03-07T10:39:00,2023-03-07T10:48:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
50,/Event/7434257988/7434599143,7434599143,,,,2023-03-07T06:49:00,2023-03-07T11:00:00,,7434257988,rus,,rg.ru,,,,,,,,,,,,,,,,,,,,,,,,,
51,/Event/7434257988/7434600615,7434600615,,,,2023-03-07T06:49:00,2023-03-07T11:00:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
52,/Event/7434257988/7434609226,7434609226,,,,2023-03-07T06:49:00,2023-03-07T11:06:00,,7434257988,rus,,riafan.ru,,,,,,,,,,,,,,,,,,,,,,,,,
53,/Event/7434257988/7434615419,7434615419,,,,2023-03-07T06:49:00,2023-03-07T11:09:00,,7434257988,rus,,tvzvezda.ru,,,,,,,,,,,,,,,,,,,,,,,,,
54,/Event/7434257988/7434615870,7434615870,,RU,C16,2023-03-07T06:49:00,2023-03-07T11:09:00,C12,7434257988,rus,,mk.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
55,/Event/7434257988/7434626800,7434626800,,,,2023-03-07T06:49:00,2023-03-07T11:16:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
56,/Event/7434257988/7434631516,7434631516,,,,2023-03-07T06:49:00,2023-03-07T11:19:00,,7434257988,rus,,kp.ru,,,,,,,,,,,,,,,,,,,,,,,,,
57,/Event/7434257988/7434646449,7434646449,,,,2023-03-07T06:49:00,2023-03-07T11:29:00,,7434257988,rus,,overclockers.ru,,,,,,,,,,,,,,,,,,,,,,,,,
58,/Event/7434257988/7434651275,7434651275,,RU,C16,2023-03-07T06:49:00,2023-03-07T11:32:00,C12,7434257988,rus,,newizv.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
59,/Event/7434257988/7434659802,7434659802,,RU,C16,2023-03-07T06:49:00,2023-03-07T11:38:00,C12,7434257988,rus,,ria.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
60,/Event/7434257988/7434687138,7434687138,,,,2023-03-07T06:49:00,2023-03-07T11:58:00,,7434257988,rus,,rbc.ua,,,,,,,,,,,,,,,,,,,,,,,,,
61,/Event/7434257988/7434692274,7434692274,,,,2023-03-07T06:49:00,2023-03-07T12:01:00,,7434257988,rus,,censor.net,,,,,,,,,,,,,,,,,,,,,,,,,
62,/Event/7434257988/7434705955,7434705955,,,,2023-03-07T06:49:00,2023-03-07T12:09:00,,7434257988,rus,,news.liga.net,,,,,,,,,,,,,,,,,,,,,,,,,
63,/Event/7434257988/7434706824,7434706824,,UA,C16,2023-03-07T06:49:00,2023-03-07T12:10:00,C15,7434257988,rus,Pro-Western,pravda.com.ua,ChatGPT,EU,,,Christian,,,,,,,,,,,,,,,,,,,,
64,/Event/7434257988/7434708914,7434708914,,,,2023-03-07T06:49:00,2023-03-07T12:11:00,,7434257988,rus,,gazeta.ua,,,,,,,,,,,,,,,,,,,,,,,,,
65,/Event/7434257988/7434710621,7434710621,,,,2023-03-07T06:49:00,2023-03-07T12:12:00,,7434257988,rus,,rossaprimavera.ru,,,,,,,,,,,,,,,,,,,,,,,,,
66,/Event/7434257988/7434716353,7434716353,,RU,C16,2023-03-07T06:49:00,2023-03-07T12:16:00,C12,7434257988,rus,Independent,rbc.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
67,/Event/7434257988/7434719283,7434719283,,,,2023-03-07T06:49:00,2023-03-07T12:18:00,,7434257988,rus,,rus.tvnet.lv,,,,,,,,,,,,,,,,,,,,,,,,,
68,/Event/7434257988/7434727554,7434727554,,UA,C16,2023-03-07T06:49:00,2023-03-07T12:23:00,C15,7434257988,rus,,unian.net,,EU,,,Christian,,,,,,,,,,,,,,,,,,,,
69,/Event/7434257988/7434728375,7434728375,,RU,C16,2023-03-07T06:49:00,2023-03-07T12:23:00,C12,7434257988,rus,Independent,vedomosti.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
70,/Event/7434257988/7434727497,7434727497,,,,2023-03-07T06:49:00,2023-03-07T12:23:00,,7434257988,rus,,from-ua.com,,,,,,,,,,,,,,,,,,,,,,,,,
71,/Event/7434257988/7434728123,7434728123,,,,2023-03-07T06:49:00,2023-03-07T12:24:00,,7434257988,rus,,sm.news,,,,,,,,,,,,,,,,,,,,,,,,,
72,/Event/7434257988/7434733947,7434733947,,,,2023-03-07T06:49:00,2023-03-07T12:28:00,,7434257988,rus,,riafan.ru,,,,,,,,,,,,,,,,,,,,,,,,,
73,/Event/7434257988/7434735606,7434735606,,,,2023-03-07T06:49:00,2023-03-07T12:29:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
74,/Event/7434257988/7434736174,7434736174,,,,2023-03-07T06:49:00,2023-03-07T12:29:00,,7434257988,rus,,ua-football.com,,,,,,,,,,,,,,,,,,,,,,,,,
75,/Event/7434257988/7434742747,7434742747,,,,2023-03-07T06:49:00,2023-03-07T12:34:00,,7434257988,rus,,pnp.ru,,,,,,,,,,,,,,,,,,,,,,,,,
76,/Event/7434257988/7434747057,7434747057,,,,2023-03-07T06:49:00,2023-03-07T12:36:00,,7434257988,rus,,tatar-inform.ru,,,,,,,,,,,,,,,,,,,,,,,,,
77,/Event/7434257988/7434750238,7434750238,,RU,C16,2023-03-07T06:49:00,2023-03-07T12:39:00,C12,7434257988,rus,,mk.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
78,/Event/7434257988/7434750753,7434750753,,,,2023-03-07T06:49:00,2023-03-07T12:39:00,,7434257988,rus,,news.online.ua,,,,,,,,,,,,,,,,,,,,,,,,,
79,/Event/7434257988/7434755080,7434755080,,,,2023-03-07T06:49:00,2023-03-07T12:42:00,,7434257988,rus,,svpressa.ru,,,,,,,,,,,,,,,,,,,,,,,,,
80,/Event/7434257988/7434755911,7434755911,,,,2023-03-07T06:49:00,2023-03-07T12:44:00,,7434257988,rus,,gazeta.ru,,,,,,,,,,,,,,,,,,,,,,,,,
81,/Event/7434257988/7434758836,7434758836,,,,2023-03-07T06:49:00,2023-03-07T12:45:00,,7434257988,rus,,360tv.ru,,,,,,,,,,,,,,,,,,,,,,,,,
82,/Event/7434257988/7434765245,7434765245,,RU,C16,2023-03-07T06:49:00,2023-03-07T12:49:00,C12,7434257988,rus,independent,versia.ru,https:en.wikipedia.orgwikiNasha_Versia,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
83,/Event/7434257988/7434767947,7434767947,,,,2023-03-07T06:49:00,2023-03-07T12:50:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
84,/Event/7434257988/7434769125,7434769125,,,,2023-03-07T06:49:00,2023-03-07T12:52:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
85,/Event/7434257988/7434773739,7434773739,,,,2023-03-07T06:49:00,2023-03-07T12:55:00,,7434257988,rus,,focus.ua,,,,,,,,,,,,,,,,,,,,,,,,,
86,/Event/7434257988/7434783044,7434783044,,,,2023-03-07T06:49:00,2023-03-07T13:01:00,,7434257988,rus,,rg.ru,,,,,,,,,,,,,,,,,,,,,,,,,
87,/Event/7434257988/7434789524,7434789524,,,,2023-03-07T06:49:00,2023-03-07T13:05:00,,7434257988,rus,,lenta.ru,,,,,,,,,,,,,,,,,,,,,,,,,
88,/Event/7434257988/7434789398,7434789398,,RU,C16,2023-03-07T06:49:00,2023-03-07T13:06:00,C12,7434257988,rus,,regnum.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
89,/Event/7434257988/7434793882,7434793882,,RU,C16,2023-03-07T06:49:00,2023-03-07T13:09:00,C12,7434257988,rus,,trud.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
90,/Event/7434257988/7434805951,7434805951,,,,2023-03-07T06:49:00,2023-03-07T13:16:00,,7434257988,rus,,tsn.ua,,,,,,,,,,,,,,,,,,,,,,,,,
91,/Event/7434257988/7434808087,7434808087,,RU,C16,2023-03-07T06:49:00,2023-03-07T13:17:00,C12,7434257988,rus,,russian.rt.com,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
92,/Event/7434257988/7434817187,7434817187,,RU,C16,2023-03-07T06:49:00,2023-03-07T13:23:00,C12,7434257988,rus,,ria.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
93,/Event/7434257988/7434826223,7434826223,,,,2023-03-07T06:49:00,2023-03-07T13:30:00,,7434257988,rus,,tvzvezda.ru,,,,,,,,,,,,,,,,,,,,,,,,,
94,/Event/7434257988/7434849552,7434849552,,,,2023-03-07T06:49:00,2023-03-07T13:45:00,,7434257988,rus,,zn.ua,,,,,,,,,,,,,,,,,,,,,,,,,
95,/Event/7434257988/7434851279,7434851279,,,,2023-03-07T06:49:00,2023-03-07T13:46:00,,7434257988,rus,,gazeta.ru,,,,,,,,,,,,,,,,,,,,,,,,,
96,/Event/7434257988/7434852279,7434852279,,,,2023-03-07T06:49:00,2023-03-07T13:47:00,,7434257988,rus,,tass.ru,,,,,,,,,,,,,,,,,,,,,,,,,
97,/Event/7434257988/7434856024,7434856024,,,,2023-03-07T06:49:00,2023-03-07T13:50:00,,7434257988,rus,,nsn.fm,,,,,,,,,,,,,,,,,,,,,,,,,
98,/Event/7434257988/7434858356,7434858356,,,,2023-03-07T06:49:00,2023-03-07T13:53:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
99,/Event/7434257988/7434858355,7434858355,,,,2023-03-07T06:49:00,2023-03-07T13:53:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
100,/Event/7434257988/7434858359,7434858359,,,,2023-03-07T06:49:00,2023-03-07T13:54:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
101,/Event/7434257988/7434858357,7434858357,,,,2023-03-07T06:49:00,2023-03-07T13:54:00,,7434257988,rus,,news.rambler.ru,,,,,,,,,,,,,,,,,,,,,,,,,
102,/Event/7434257988/7434864022,7434864022,,RU,C16,2023-03-07T06:49:00,2023-03-07T13:55:00,C12,7434257988,rus,,argumenti.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
103,/Event/7434257988/7434879683,7434879683,,,,2023-03-07T06:49:00,2023-03-07T14:07:00,,7434257988,rus,,pravda.ru,,,,,,,,,,,,,,,,,,,,,,,,,
104,/Event/7434257988/7434884175,7434884175,,,,2023-03-07T06:49:00,2023-03-07T14:08:00,,7434257988,rus,,rossaprimavera.ru,,,,,,,,,,,,,,,,,,,,,,,,,
105,/Event/7434257988/7434895324,7434895324,,,,2023-03-07T06:49:00,2023-03-07T14:15:00,,7434257988,rus,,360tv.ru,,,,,,,,,,,,,,,,,,,,,,,,,
106,/Event/7434257988/7434910134,7434910134,,RU,C16,2023-03-07T06:49:00,2023-03-07T14:25:00,C12,7434257988,rus,Independent,vedomosti.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
107,/Event/7434257988/7435094455,7435094455,,RU,C16,2023-03-07T06:49:00,2023-03-07T16:33:00,C12,7434257988,rus,,trud.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
108,/Event/7434257988/7435149361,7435149361,,,,2023-03-07T06:49:00,2023-03-07T17:13:00,,7434257988,rus,,antifashist.com,,,,,,,,,,,,,,,,,,,,,,,,,
109,/Event/7434257988/7435952491,7435952491,,,,2023-03-07T06:49:00,2023-03-08T06:01:00,,7434257988,rus,,sm.news,,,,,,,,,,,,,,,,,,,,,,,,,
110,/Event/7434257988/7438087174,7438087174,,RU,C16,2023-03-07T06:49:00,2023-03-09T10:06:00,C12,7434257988,rus,,trud.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
111,/Event/7434257988/7439606849,7439606849,,RU,C16,2023-03-07T06:49:00,2023-03-10T06:26:00,C12,7434257988,rus,,ria.ru,,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
112,/Event/7434257988/7439624280,7439624280,,RU,C16,2023-03-07T06:49:00,2023-03-10T06:40:00,C12,7434257988,rus,Independent,rbc.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
113,/Event/7434257988/7439652363,7439652363,,,,2023-03-07T06:49:00,2023-03-10T07:03:00,,7434257988,rus,,meduza.io,,,,,,,,,,,,,,,,,,,,,,,,,
114,/Event/7434257988/7439706089,7439706089,,RU,C16,2023-03-07T06:49:00,2023-03-10T07:42:00,C12,7434257988,rus,Independent,vedomosti.ru,ChatGPT,AS,CSTO,CIS,Christian,,,,,,,,,,,,,,,,,,,,
115,/Event/7434257988/7439795323,7439795323,,,,2023-03-07T06:49:00,2023-03-10T08:45:00,,7434257988,rus,,radiosputnik.ria.ru,,,,,,,,,,,,,,,,,,,,,,,,,
116,/Event/7434485154,7434485154,Russia,RU,C16,2023-03-07T09:41:00,2023-03-07T09:41:00,C12,0,rus,Independent,kommersant.ru,ChatGPT,AS,CSTO,CIS,Christian,41.0,23.0,97.0,111.0,84.0,39.0,20.0,85.0,68.0,81.0,60.0,36.0,76.0,140.0,93.0,139.0,54.0,95.0,,
117,/Event/7434509015,7434509015,,,,2023-03-07T09:59:00,2023-03-07T09:59:00,,0,rus,,cn.com.ua,,,,,,,,,,,,,,,,,,,,,,,,,
